COUNTRY,Country,TIME_PERIOD,OBS_VALUE,Measure
BEL,Belgium,2018,126406,Practising nurses
BEL,Belgium,2017,124328,Practising nurses
AUS,Australia,2020,312339,Practising nurses
AUS,Australia,2019,307461,Practising nurses
AUT,Austria,2020,95806,Practising nurses
DNK,Denmark,2017,70728,Practising nurses
DNK,Denmark,2021,75345,Practising nurses
BEL,Belgium,2019,132351,Practising nurses
CAN,Canada,2018,368684,Practising nurses
CAN,Canada,2017,365484,Practising nurses
CAN,Canada,2021,379828,Practising nurses
CAN,Canada,2020,372913,Practising nurses
CRI,Costa Rica,2018,1849,Practising nurses
CRI,Costa Rica,2017,1839,Practising nurses
CRI,Costa Rica,2021,2165,Practising nurses
CRI,Costa Rica,2020,1896,Practising nurses
DNK,Denmark,2018,71952,Practising nurses
AUS,Australia,2017,285742,Practising nurses
AUS,Australia,2021,328014,Practising nurses
DNK,Denmark,2020,73647,Practising nurses
EST,Estonia,2018,8317,Practising nurses
EST,Estonia,2017,8157,Practising nurses
EST,Estonia,2021,8632,Practising nurses
EST,Estonia,2020,8484,Practising nurses
AUS,Australia,2018,295324,Practising nurses
AUT,Austria,2021,100923,Practising nurses
BEL,Belgium,2020,133755,Practising nurses
CAN,Canada,2019,359269,Practising nurses
CRI,Costa Rica,2019,1854,Practising nurses
DNK,Denmark,2019,72841,Practising nurses
EST,Estonia,2019,8279,Practising nurses
BEL,Belgium,2021,134312,Practising nurses
